Year,Municipality,Origin_Country,Age_Group,Employment_Sector,Count,Lat,Lon
2019,Gijón,Marruecos,36-50,Industry,1,43.51521768487352,-5.668798315638866
2019,Gijón,Marruecos,36-50,Unemployed/Seeking,3,43.53421356735701,-5.653142994005505
2019,Gijón,Marruecos,51-65,Services,2,43.52538086404039,-5.655598485676322
2019,Gijón,Marruecos,51-65,Agriculture,3,43.526095037632025,-5.657020126538924
2019,Gijón,Marruecos,51-65,Construction,2,43.52274722937573,-5.677400778316714
2019,Gijón,Marruecos,51-65,Industry,2,43.543482767854236,-5.654384482035515
2019,Gijón,Marruecos,51-65,Unemployed/Seeking,1,43.542568085981436,-5.6671701153362966
2019,Gijón,Marruecos,65+,Services,2,43.51706009694245,-5.679238723706898
2019,Gijón,Marruecos,65+,Agriculture,3,43.54438581043019,-5.6701019464309566
2019,Gijón,Marruecos,65+,Construction,1,43.514740056898525,-5.668934528342963
2019,Gijón,Marruecos,65+,Industry,2,43.525767653832915,-5.680116353614602
2019,Gijón,Marruecos,65+,Unemployed/Seeking,2,43.53345021154534,-5.675936072979449
2019,Gijón,Colombia,18-25,Services,1,43.53970063725583,-5.651927715196275
2019,Gijón,Colombia,18-25,Agriculture,1,43.523301323906104,-5.652584014145396
2019,Gijón,Colombia,18-25,Construction,1,43.52079878446288,-5.65195824108408
2019,Gijón,Colombia,18-25,Industry,1,43.523718123471504,-5.676609955677144
2019,Gijón,Colombia,18-25,Unemployed/Seeking,2,43.551928490289555,-5.675965164852216
2019,Gijón,Colombia,26-35,Services,4,43.52467094552486,-5.650069660316942
2019,Gijón,Colombia,26-35,Agriculture,2,43.55099959485218,-5.656209407003262
2019,Gijón,Colombia,26-35,Construction,1,43.52535728262467,-5.6624342560029515
2019,Gijón,Colombia,26-35,Industry,2,43.55050222336358,-5.655208057120437
2019,Gijón,Colombia,26-35,Unemployed/Seeking,3,43.52101166961194,-5.675630611390434
2019,Gijón,Colombia,36-50,Services,4,43.53578598935636,-5.644629207724339
2019,Gijón,Colombia,36-50,Agriculture,2,43.51534481680775,-5.659834550844453
2019,Gijón,Colombia,36-50,Construction,3,43.53406668174633,-5.678964050210356
2019,Gijón,Colombia,36-50,Industry,3,43.54309931410099,-5.665761329671595
2019,Gijón,Colombia,36-50,Unemployed/Seeking,1,43.53682038670653,-5.670135611484629
2019,Gijón,Colombia,51-65,Services,1,43.53467001225926,-5.681499220646613
2019,Gijón,Colombia,51-65,Agriculture,3,43.517930419096736,-5.66740600437284
2019,Gijón,Colombia,51-65,Construction,2,43.535731020755,-5.642873829244073
2019,Gijón,Colombia,51-65,Industry,2,43.528303311414824,-5.6742605501992625
2019,Gijón,Colombia,51-65,Unemployed/Seeking,3,43.51791683784479,-5.663266622098944
2019,Gijón,Colombia,65+,Services,2,43.532593738760085,-5.647874759682236
2019,Gijón,Colombia,65+,Agriculture,2,43.538409646572056,-5.642182386777828
2019,Gijón,Colombia,65+,Construction,1,43.519201034643714,-5.66397723629787
2019,Gijón,Colombia,65+,Industry,2,43.51662491062469,-5.6449652232876435
2019,Gijón,Colombia,65+,Unemployed/Seeking,1,43.54128887827814,-5.675226268902481
2019,Gijón,Venezuela,18-25,Services,1,43.528593167444605,-5.643455964535937
2019,Gijón,Venezuela,18-25,Agriculture,2,43.55098641313629,-5.655836962190908
2019,Gijón,Venezuela,18-25,Construction,1,43.52349061194525,-5.658081342238051
2019,Gijón,Venezuela,18-25,Industry,1,43.53721999073567,-5.655251483892512
2019,Gijón,Venezuela,18-25,Unemployed/Seeking,1,43.54023831316625,-5.672380245694213
2019,Gijón,Venezuela,26-35,Services,4,43.54915082933733,-5.662180967538981
2019,Gijón,Venezuela,26-35,Agriculture,2,43.51612674148453,-5.678415222553547
2019,Gijón,Venezuela,26-35,Construction,3,43.54312114060428,-5.660348673811332
2019,Gijón,Venezuela,26-35,Industry,3,43.5214517513439,-5.676655698960602
2019,Gijón,Venezuela,26-35,Unemployed/Seeking,2,43.541048683573045,-5.677581503955027
2019,Gijón,Venezuela,36-50,Services,4,43.515030656957144,-5.655471828267888
2019,Gijón,Venezuela,36-50,Agriculture,3,43.516214778066455,-5.64391850450118
2019,Gijón,Venezuela,36-50,Construction,3,43.512606563702626,-5.6503073104338455
2019,Gijón,Venezuela,36-50,Industry,1,43.54616803215018,-5.679215418867789
2019,Gijón,Venezuela,36-50,Unemployed/Seeking,2,43.5131956335964,-5.666138760259615
2019,Gijón,Venezuela,51-65,Services,4,43.53524305647455,-5.658961098942243
2019,Gijón,Venezuela,51-65,Agriculture,1,43.527577953649136,-5.64361293044865
2019,Gijón,Venezuela,51-65,Construction,1,43.53830319405496,-5.6720430863960365
2019,Gijón,Venezuela,51-65,Industry,2,43.54097323063878,-5.678870084306783
2019,Gijón,Venezuela,51-65,Unemployed/Seeking,2,43.5284128930063,-5.667742832291219
2019,Gijón,Venezuela,65+,Services,1,43.53171290179098,-5.6768925215597195
2019,Gijón,Venezuela,65+,Agriculture,3,43.537239615895786,-5.668494957087654
2019,Gijón,Venezuela,65+,Construction,3,43.53451781012758,-5.642857251945169
2019,Gijón,Venezuela,65+,Industry,1,43.53872922339412,-5.662637769186686
2019,Gijón,Venezuela,65+,Unemployed/Seeking,2,43.53679649497287,-5.6811805138787035
2019,Gijón,Resto de España,18-25,Services,3,43.542994056986814,-5.674861020016139
2019,Gijón,Resto de España,18-25,Agriculture,1,43.527677929878216,-5.664938644911316
2019,Gijón,Resto de España,18-25,Construction,2,43.53226734683829,-5.652620567835509
2019,Gijón,Resto de España,18-25,Industry,2,43.533096167529116,-5.679787512712924
2019,Gijón,Resto de España,18-25,Unemployed/Seeking,1,43.535284111571656,-5.672010007929775
2019,Gijón,Resto de España,26-35,Services,2,43.5122356938113,-5.646554782244627
2019,Gijón,Resto de España,26-35,Agriculture,1,43.51812002252208,-5.646703929272691
2019,Gijón,Resto de España,26-35,Construction,3,43.52960332769929,-5.65978430304344
2019,Gijón,Resto de España,26-35,Industry,3,43.5354490963672,-5.664805079109906
2019,Gijón,Resto de España,26-35,Unemployed/Seeking,3,43.5268769135061,-5.6468563881903995
2019,Gijón,Resto de España,36-50,Services,2,43.54546578691774,-5.652421340537337
2019,Gijón,Resto de España,36-50,Agriculture,3,43.54128619672932,-5.655762489936206
2019,Gijón,Resto de España,36-50,Construction,4,43.54454935107849,-5.652162259065699
2019,Gijón,Resto de España,36-50,Industry,2,43.52262636061666,-5.672269689940774
2019,Gijón,Resto de España,36-50,Unemployed/Seeking,1,43.54545020450294,-5.657328803220609
2019,Gijón,Resto de España,51-65,Services,2,43.51659535304763,-5.652942836234586
2019,Gijón,Resto de España,51-65,Agriculture,2,43.531414017475605,-5.676511214839245
2019,Gijón,Resto de España,51-65,Construction,2,43.541614869102446,-5.641782872939969
2019,Gijón,Resto de España,51-65,Industry,3,43.53997241099855,-5.656063484743542
2019,Gijón,Resto de España,51-65,Unemployed/Seeking,2,43.54373816769226,-5.667428377536616
2019,Gijón,Resto de España,65+,Services,2,43.52399350716829,-5.654162986811716
2019,Gijón,Resto de España,65+,Agriculture,1,43.53322335168718,-5.651305020936623
2019,Gijón,Resto de España,65+,Construction,2,43.54522585773767,-5.662803086502149
2019,Gijón,Resto de España,65+,Industry,2,43.53502348129539,-5.64248200568661
2019,Gijón,Resto de España,65+,Unemployed/Seeking,2,43.53397100684196,-5.666028763560354
2019,Gijón,Otros,18-25,Services,2,43.518593791546,-5.67481976094173
2019,Gijón,Otros,18-25,Agriculture,2,43.53097158787366,-5.65291969561623
2019,Gijón,Otros,18-25,Construction,3,43.550117880738576,-5.674683251156431
2019,Gijón,Otros,18-25,Industry,2,43.524500795880606,-5.6784516258573055
2019,Gijón,Otros,18-25,Unemployed/Seeking,2,43.54109183531932,-5.663120413112231
2019,Gijón,Otros,26-35,Services,1,43.55059484687962,-5.679950370805774
2019,Gijón,Otros,26-35,Agriculture,3,43.52782218360957,-5.666146551849127
2019,Gijón,Otros,26-35,Construction,3,43.54610773060152,-5.674706157011486
2019,Gijón,Otros,26-35,Industry,2,43.520525251599004,-5.663231284144706
2019,Gijón,Otros,26-35,Unemployed/Seeking,2,43.55067990858583,-5.651240517110635
2019,Gijón,Otros,36-50,Services,2,43.535092510751376,-5.644180846372362
2019,Gijón,Otros,36-50,Agriculture,3,43.53892014670999,-5.642774654111145
2019,Gijón,Otros,36-50,Construction,1,43.52107949212142,-5.66754031335249
2019,Gijón,Otros,36-50,Industry,2,43.521474577564796,-5.675823361201146
2019,Gijón,Otros,36-50,Unemployed/Seeking,3,43.5446254232728,-5.645112442035081
2019,Gijón,Otros,51-65,Services,1,43.53814532134232,-5.655572354945443
2019,Gijón,Otros,51-65,Agriculture,2,43.54464851814528,-5.6593152175925905
2019,Gijón,Otros,51-65,Construction,1,43.52930591368057,-5.663171963588267
2019,Gijón,Otros,51-65,Industry,1,43.51441620574769,-5.674119743555373
2019,Gijón,Otros,51-65,Unemployed/Seeking,3,43.53917732960503,-5.672951163523951
2019,Gijón,Otros,65+,Services,1,43.52287917955059,-5.64931134400782
2019,Gijón,Otros,65+,Agriculture,1,43.52049116515839,-5.657846303109937
2019,Gijón,Otros,65+,Construction,2,43.540330047764314,-5.643514124959181
2019,Gijón,Otros,65+,Industry,2,43.52909879331376,-5.6531470164198
2019,Gijón,Otros,65+,Unemployed/Seeking,2,43.524310197506885,-5.6661748238913505
2020,Aller,Rumanía,18-25,Services,1,43.14219461744406,-5.656711945908065
2020,Aller,Rumanía,18-25,Agriculture,1,43.13847937121549,-5.647523219283338
2020,Aller,Rumanía,18-25,Construction,1,43.140271499243276,-5.667573971392942
2020,Aller,Rumanía,18-25,Industry,1,43.16512684814853,-5.667177333398908
2020,Aller,Rumanía,18-25,Unemployed/Seeking,1,43.14450928339969,-5.64778190104154
2020,Aller,Rumanía,26-35,Services,1,43.14854906011556,-5.635925076206454
2020,Aller,Rumanía,26-35,Agriculture,2,43.163708148704664,-5.650291950029343
2020,Aller,Rumanía,26-35,Construction,1,43.158242060321655,-5.644675735799725
2020,Aller,Rumanía,26-35,Industry,1,43.154369030026814,-5.640760513657144
2020,Aller,Rumanía,26-35,Unemployed/Seeking,1,43.14998001225157,-5.63187459072404
2020,Aller,Rumanía,36-50,Services,1,43.1305050602628,-5.644948142071203
2020,Aller,Rumanía,36-50,Agriculture,2,43.147099788194005,-5.647018261464223
2020,Aller,Rumanía,36-50,Construction,2,43.1559492872116,-5.655261809625817
2020,Aller,Rumanía,36-50,Industry,1,43.16142437478593,-5.630080847293533
2020,Aller,Rumanía,36-50,Unemployed/Seeking,1,43.14416250125041,-5.635960108213671
2020,Aller,Rumanía,51-65,Services,1,43.130839918425075,-5.663230755389614
2020,Aller,Rumanía,51-65,Agriculture,1,43.16178660239232,-5.654354462078309
2020,Aller,Rumanía,51-65,Construction,1,43.158335807260336,-5.65876470942424
2020,Aller,Rumanía,51-65,Industry,1,43.15847004443823,-5.66386877878537
2020,Aller,Rumanía,51-65,Unemployed/Seeking,1,43.13339371121572,-5.651964163941884
2020,Aller,Rumanía,65+,Services,1,43.16706186061131,-5.65479762563416
2020,Aller,Rumanía,65+,Agriculture,1,43.15849218352374,-5.650804594991618
2020,Aller,Rumanía,65+,Construction,1,43.16613122407377,-5.657437251687086
2020,Aller,Rumanía,65+,Industry,1,43.1528680032849,-5.636105806480269
2020,Aller,Rumanía,65+,Unemployed/Seeking,1,43.153543917135195,-5.6399055073780175
2020,Aller,Marruecos,18-25,Services,1,43.16360879978604,-5.643520472962146
2020,Aller,Marruecos,18-25,Agriculture,1,43.14249849953154,-5.6437740842657345
2020,Aller,Marruecos,18-25,Construction,1,43.15752743459888,-5.657084766966493
2020,Aller,Marruecos,18-25,Industry,1,43.16425038690461,-5.641713788049506
2020,Aller,Marruecos,18-25,Unemployed/Seeking,1,43.15909039196927,-5.637115576507383
2020,Aller,Marruecos,26-35,Services,1,43.165365685632544,-5.647175261530658
2020,Aller,Marruecos,26-35,Agriculture,1,43.149255861555574,-5.65917256458459
2020,Aller,Marruecos,26-35,Construction,1,43.13135580019758,-5.63918701834634
2020,Aller,Marruecos,26-35,Industry,1,43.130492629602536,-5.65315138772688
2020,Aller,Marruecos,26-35,Unemployed/Seeking,1,43.14709872288532,-5.655969786964566
2020,Aller,Marruecos,36-50,Services,1,43.14874248775657,-5.637871054158589
2020,Aller,Marruecos,36-50,Agriculture,1,43.14538495209697,-5.6304372398947775
2020,Aller,Marruecos,36-50,Construction,1,43.146961455890434,-5.63839525886679
2020,Aller,Marruecos,36-50,Industry,1,43.1640047844789,-5.639994576582901
2020,Aller,Marruecos,36-50,Unemployed/Seeking,1,43.155272329034524,-5.665401711183055
2020,Aller,Marruecos,51-65,Services,1,43.14776679526305,-5.635709761685538
2020,Aller,Marruecos,51-65,Agriculture,1,43.15433691444091,-5.653585914698529
2020,Aller,Marruecos,51-65,Construction,1,43.15904198837285,-5.6597970412007435
2020,Aller,Marruecos,51-65,Industry,1,43.155558220110514,-5.636804030015076
2020,Aller,Marruecos,51-65,Unemployed/Seeking,1,43.13400695101307,-5.64349827378616
2020,Aller,Marruecos,65+,Services,1,43.136564485417,-5.663178318130905
2020,Aller,Marruecos,65+,Agriculture,1,43.1586027934691,-5.6650066861338315
2020,Aller,Marruecos,65+,Construction,1,43.165574548390744,-5.65503750798969
2020,Aller,Marruecos,65+,Industry,1,43.15742994835353,-5.669328770774991
2020,Aller,Marruecos,65+,Unemployed/Seeking,1,43.14052949946349,-5.658384544397091
2020,Aller,Colombia,18-25,Services,1,43.15176116313865,-5.661793328821452
2020,Aller,Colombia,18-25,Agriculture,1,43.13648981210254,-5.668094200272293
2020,Aller,Colombia,18-25,Construction,1,43.139723341107086,-5.643975706598285
2020,Aller,Colombia,18-25,Industry,1,43.13583258618818,-5.657925493453377
2020,Aller,Colombia,18-25,Unemployed/Seeking,1,43.16557469831513,-5.636262847884477
2020,Aller,Colombia,26-35,Services,2,43.16598564434856,-5.632252047077079
2020,Aller,Colombia,26-35,Agriculture,1,43.159338887239535,-5.663305656961551
2020,Aller,Colombia,26-35,Construction,1,43.1462507323827,-5.640004908526857
2020,Aller,Colombia,26-35,Industry,1,43.143201760544414,-5.661854774690999
2020,Aller,Colombia,26-35,Unemployed/Seeking,1,43.151363116466776,-5.640803125685327
2020,Aller,Colombia,36-50,Services,1,43.156350489733626,-5.6569882225910275
2020,Aller,Colombia,36-50,Agriculture,1,43.15501532695447,-5.655312870728037
2020,Aller,Colombia,36-50,Construction,1,43.145028169144474,-5.663260381592275
2020,Aller,Colombia,36-50,Industry,1,43.16038678934681,-5.660180554419447
2020,Aller,Colombia,36-50,Unemployed/Seeking,1,43.13444999170123,-5.652212007015569
2020,Aller,Colombia,51-65,Services,1,43.13709423551551,-5.653972284210063
2020,Aller,Colombia,51-65,Agriculture,1,43.135714446015484,-5.664433899156903
2020,Aller,Colombia,51-65,Construction,1,43.1456667600483,-5.650753576918394
2020,Aller,Colombia,51-65,Industry,1,43.134789180375215,-5.657274264648264
2020,Aller,Colombia,51-65,Unemployed/Seeking,1,43.13737833605031,-5.635927521637612
2020,Aller,Colombia,65+,Services,1,43.135990750659325,-5.653208460895703
2020,Aller,Colombia,65+,Agriculture,1,43.15370940444473,-5.669663483489825
2020,Aller,Colombia,65+,Construction,1,43.16071331234655,-5.644879612129834
2020,Aller,Colombia,65+,Industry,1,43.15020637321296,-5.644248267217123
2020,Aller,Colombia,65+,Unemployed/Seeking,1,43.148211232331974,-5.659923884379929
2020,Aller,Venezuela,18-25,Services,1,43.143699035465545,-5.649773187312348
2020,Aller,Venezuela,18-25,Agriculture,1,43.13517709167904,-5.649367763279942
2020,Aller,Venezuela,18-25,Construction,1,43.1407469573813,-5.660053377427149
2020,Aller,Venezuela,18-25,Industry,1,43.14647801972906,-5.65212751047078
2020,Aller,Venezuela,18-25,Unemployed/Seeking,1,43.1483867832134,-5.6501074831821185
2020,Aller,Venezuela,26-35,Services,1,43.15977288854205,-5.65705804368781
2020,Aller,Venezuela,26-35,Agriculture,1,43.135976844309724,-5.635663958255902
2020,Aller,Venezuela,26-35,Construction,1,43.16355477434667,-5.6551142391613745
2020,Aller,Venezuela,26-35,Industry,1,43.14783542134879,-5.6624010244426755
2020,Aller,Venezuela,26-35,Unemployed/Seeking,1,43.152721088769965,-5.6552185869749225
2020,Aller,Venezuela,36-50,Services,1,43.166953763916744,-5.634964444751521
2020,Aller,Venezuela,36-50,Agriculture,1,43.13096598015715,-5.644039846392436
2020,Aller,Venezuela,36-50,Construction,1,43.167151052256465,-5.659839002943193
2020,Aller,Venezuela,36-50,Industry,1,43.13339112782924,-5.641525232657442
2020,Aller,Venezuela,36-50,Unemployed/Seeking,1,43.148829721215606,-5.64132989088724
2020,Aller,Venezuela,51-65,Services,1,43.14933163556135,-5.633139720441754
2020,Aller,Venezuela,51-65,Agriculture,1,43.14042207293895,-5.6469102606758454
2020,Aller,Venezuela,51-65,Construction,1,43.13192122750967,-5.664019632876495
2020,Aller,Venezuela,51-65,Industry,1,43.14423630417869,-5.651533160723727
2020,Aller,Venezuela,51-65,Unemployed/Seeking,1,43.161683675290156,-5.650670250235562
2020,Aller,Venezuela,65+,Services,1,43.15990605816969,-5.668984226426917
2020,Aller,Venezuela,65+,Agriculture,1,43.165110549459456,-5.652450337453313
2020,Aller,Venezuela,65+,Construction,1,43.135658440515556,-5.636584614760889
2020,Aller,Venezuela,65+,Industry,1,43.13588762648717,-5.633884944326914
2020,Aller,Venezuela,65+,Unemployed/Seeking,1,43.143764637345214,-5.652956821879352
2020,Aller,Resto de España,18-25,Services,1,43.15557843930879,-5.654907406376279
2020,Aller,Resto de España,18-25,Agriculture,1,43.16614112535178,-5.638416626390056
2020,Aller,Resto de España,18-25,Construction,1,43.136412000826084,-5.663643238593329
2020,Aller,Resto de España,18-25,Industry,1,43.13812393928057,-5.640082564730212
2020,Aller,Resto de España,18-25,Unemployed/Seeking,1,43.169014880825934,-5.665803565840942
2020,Aller,Resto de España,26-35,Services,1,43.16222062113842,-5.643001271815766
2020,Aller,Resto de España,26-35,Agriculture,1,43.15216905043312,-5.635238681855769
2020,Aller,Resto de España,26-35,Construction,1,43.153464010969344,-5.645219803012611
2020,Aller,Resto de España,26-35,Industry,1,43.1300643314122,-5.632077370567952
2020,Aller,Resto de España,26-35,Unemployed/Seeking,1,43.1407441614657,-5.667511798520968
2020,Aller,Resto de España,36-50,Services,2,43.16898912006473,-5.668879034272393
2020,Aller,Resto de España,36-50,Agriculture,1,43.13282193398265,-5.652293478461284
2020,Aller,Resto de España,36-50,Construction,2,43.14346802943326,-5.633906845300986
2020,Aller,Resto de España,36-50,Industry,1,43.15246291106474,-5.639654772516039
2020,Aller,Resto de España,36-50,Unemployed/Seeking,1,43.13878321966737,-5.636467123404441
2020,Aller,Resto de España,51-65,Services,1,43.139399450038255,-5.646383196063015
2020,Aller,Resto de España,51-65,Agriculture,1,43.137635813920525,-5.65756976120566
2020,Aller,Resto de España,51-65,Construction,1,43.130995615164736,-5.655289933943888
2020,Aller,Resto de España,51-65,Industry,1,43.167327429909314,-5.660429837852997
2020,Aller,Resto de España,51-65,Unemployed/Seeking,1,43.15877224059959,-5.637897289230478
2020,Aller,Resto de España,65+,Services,1,43.15957480938103,-5.652199930830001
2020,Aller,Resto de España,65+,Agriculture,1,43.13874727840111,-5.658544779812814
2020,Aller,Resto de España,65+,Construction,1,43.161270458991964,-5.6614499432469945
2020,Aller,Resto de España,65+,Industry,1,43.15738646582716,-5.636335383891971
2020,Aller,Resto de España,65+,Unemployed/Seeking,1,43.13235985466343,-5.660831281336295
2020,Aller,Otros,18-25,Services,1,43.16716283838928,-5.641042316460983
